,Disc Name,Disc URL,Disc Flight Ratings,Disc Description,Disc Classification
0,Aero,https://www.innovadiscs.com/disc/aero/,[ 3 | 6 | 0 | 0 ],The Aero is a great disc for new players. It's the straightest point-to-point golf disc and the easiest disc to keep on the fairway for novice players....More,Putt & Approach
1,Ape,https://www.innovadiscs.com/disc/ape/,[ 13 | 5 | 0 | 4 ],A fast long-range distance driver with great stability. Expect consistent and accurate flights from this disc. The Ape is great for powerful backhand and sidearm players....More,Driver
2,Archangel,https://www.innovadiscs.com/disc/archangel/,[ 8 | 6 | -4 | 1 ],The Archangel is a turnover driver that maximizes distance for less powerful players. One of our easiest drivers to throw...More,Mid-Distance/Fairway
3,Archon,https://www.innovadiscs.com/disc/archon/,[ 11 | 5 | -2 | 2 ],The Archon is a speed 11 distance driver reminiscent of a longer Valkyrie. It has the finesse you need when the course throws you curves....More,Driver
4,Atlas,https://www.innovadiscs.com/disc/atlas/,[ 5 | 4 | 0 | 1 ],The Atlas is an overmold Mid-Range with a small amount of high speed turn and very little fade....More,Mid-Distance/Fairway
5,Aviar,https://www.innovadiscs.com/disc/aviar/,[ 2 | 3 | 0 | 1 ],The Aviar Putt & Approach is the number one putter in disc golf. Having won more World Championships than all other putters combined. Aviar is our most popular disc....More,Putt & Approach
6,Aviar Driver,https://www.innovadiscs.com/disc/aviar-driver/,[ 2 | 3 | 0 | 2 ],The Aviar is the number one putter in disc golf. Having won more World Championships than all other putters combined. The Aviar Driver is a big bead version of the Aviar P&A....More,Putt & Approach
7,Aviar3,https://www.innovadiscs.com/disc/aviar3/,[ 3 | 2 | 0 | 2 ],"The Aviar3 has the same comfortable grip you'd expect in an Aviar putter but with a distinctive flat top. In the hand you feel the lower profile. It feels fast. Even better, it can handle the speed. Throw the Aviar3 with power, backhand or forehand, and you can trust it to drop on target....More",Putt & Approach
8,AviarX3,https://www.innovadiscs.com/disc/aviarx3/,[ 3 | 2 | 0 | 3 ],The AviarX3 is the ideal Putt & Approach disc for headwind upshots and drives....More,Putt & Approach
9,Banshee,https://www.innovadiscs.com/disc/banshee/,[ 7 | 3 | 0 | 3 ],The Banshee is a very reliable driver in all wind conditions. An excellent power disc for backhand and sidearm....More,Mid-Distance/Fairway
10,Beast,https://www.innovadiscs.com/disc/beast/,[ 10 | 5 | -2 | 2 ],"The Beast is a long distance driver with a gliding, predictable finish. It's sure to increase distance for beginners and pros alike....More",Driver
11,Big Kahuna,https://www.innovadiscs.com/disc/big-kahuna/,Not Available,"Modeled after the Pulsar, the BIG KAHUNA is a heavyweight throw and catch disc perfect for the beach or your backyard. We can't control the elements, but we designed the BIG KAHUNA to handle most of what you, your buddies, or Mother Nature can throw at it....More","Ultimate, Recreation, & Specialty"
12,Birdie,https://www.innovadiscs.com/disc/birdie/,[ 1 | 2 | 0 | 0 ],"The Birdie is our best ""go-for"" disc and an excellent approach disc. It is a slow, straight flyer with a sure Thumtrac® grip that makes it easy to go for it without worry....More",Putt & Approach
13,Boss,https://www.innovadiscs.com/disc/boss/,[ 13 | 5 | -1 | 3 ],The Boss currently holds the Distance World Record (338 Meters) thrown by David Wiggins Jr. Designed for maximum distance off the tee. Great disc choice for sidearm or backhand throwers....More,Driver
14,Bullfrog,https://www.innovadiscs.com/disc/bullfrog/,[ 3 | 1 | 0 | 1 ],Bring instant confidence to your putting game with the Bullfrog and its comfortable grip and consistent flight....More,Putt & Approach
15,Caiman,https://www.innovadiscs.com/disc/caiman/,[ 5.5 | 2 | 0 | 4 ],"For upshots that require a strong, consistent fade—especially into headwinds—look to the Caiman. The microbead gives the Caiman a smooth forehand release....More",Mid-Distance/Fairway
16,Cheetah,https://www.innovadiscs.com/disc/cheetah/,[ 6 | 4 | -2 | 2 ],The Cheetah is an easy to learn disc. Great for throwing straight mid to long range shots on narrow fairways. Great first driver....More,Mid-Distance/Fairway
17,Classic Aviar,https://www.innovadiscs.com/disc/classic-aviar/,[ 2 | 3 | 0 | 0 ],"The Classic Aviar has a firm grip and is our straightest flying Aviar model from start to finish. Reliable in all conditions and is excellent for drives, approach shots and putts....More",Putt & Approach
18,Cobra,https://www.innovadiscs.com/disc/cobra/,[ 4 | 5 | -2 | 2 ],"An excellent all-around disc that is easy to grip. Gets better with age. Great for rollers, finesse shots, and is a terrific disc for beginners....More",Mid-Distance/Fairway
19,Colossus,https://www.innovadiscs.com/disc/colossus/,[ 14 | 5 | -1 | 3 ],"The Colossus is a max distance driver with manageable high speed turn and reliable fade. Although it has a wide rim, it is also relatively easy to hold and throw both backhand and forehand. If you've wanted to throw a really fast driver, but couldn't quite handle the wide rim, try the Colossus....More",Driver
20,Colt,https://www.innovadiscs.com/disc/colt/,[ 3 | 4 | -1 | 1 ],"The Colt is a low profile small diameter putt and approach disc similar to our XD or Classic Roc. It is a fairly straight flyer, that can also perform well for slow turnover shots that don't come crashing back. The Colt is a VTech design, which provides extra torque resistance making it suitable for sidearm and windy play....More",Putt & Approach
21,Condor,https://www.innovadiscs.com/disc/condor/,Not Available,The Condor is the best disc for accuracy contests. Great as a throw and catch disc or to introduce catch disc players to the game....More,"Ultimate, Recreation, & Specialty"
22,Corvette,https://www.innovadiscs.com/disc/corvette/,[ 14 | 6 | -1 | 2 ],"The Corvette is among our fastest class of distance drivers, Speed 14. It offers players extended glide, fairway accuracy, and commanding distance. The Corvette performs like the venerable Shryke, only faster....More",Driver
23,Coyote,https://www.innovadiscs.com/disc/coyote/,[ 4 | 5 | 0 | 1 ],"The Coyote is a mid-range disc with good glide that flies predictably for straight, gentle turnover, or hyzer shots. It is an easy to throw disc with a friendly grip. A great choice for players using only one disc....More",Mid-Distance/Fairway
24,Cro,https://www.innovadiscs.com/disc/cro/,[ 5 | 3 | 0 | 2 ],The Cro is a small diameter Mid-Range flies slightly overstable. A great small diameter alternative to the Roc or Shark....More,Mid-Distance/Fairway
25,Daedalus,https://www.innovadiscs.com/disc/daedalus/,[ 13 | 6 | -3 | 2 ],"The Daedalus has wings to fly far down the fairway. The Daedalus is a new maximum downwind distance driver crafted for less powerful players, and doubles as a long distance roller for more advanced players....More",Driver
26,Dart,https://www.innovadiscs.com/disc/dart/,[ 3 | 4 | 0 | 0 ],The Dart is a small diameter putter with a straight flight. The Dart is especially good for long range putts and go-for shots....More,Putt & Approach
27,Destroyer,https://www.innovadiscs.com/disc/destroyer/,[ 12 | 5 | -1 | 3 ],"The Destroyer is a fast, stable power driver with significant glide. A great disc for sidearm throwers and those with lots of power....More",Driver
28,Dominator,https://www.innovadiscs.com/disc/dominator/,[ 13 | 5 | -1 | 2 ],"The Dominator is a speed 13 model designed to be a long line, shot shaping distance driver for advanced players....More",Driver
29,Dragon,https://www.innovadiscs.com/disc/dragon/,[ 8 | 5 | -2 | 2 ],"The Dragon is a lightweight distance driver that floats in water, made with extra grippy plastic....More",Mid-Distance/Fairway
30,Eagle,https://www.innovadiscs.com/disc/eagle/,[ 7 | 4 | -1 | 3 ],"The Eagle is the original, professional level fairway driver. The predictability to make confident and accurate power shots....More",Mid-Distance/Fairway
31,Firebird,https://www.innovadiscs.com/disc/firebird/,[ 9 | 3 | 0 | 4 ],The Firebird is an overstable distance driver which works extremely well into a headwind. It is our most popular upwind distance driver....More,Driver
32,Firestorm,https://www.innovadiscs.com/disc/firestorm/,[ 14 | 4 | -1 | 3 ],"The Firestorm is a wide-rimmed, speed 14 distance driver that some would describe as a faster, beat-in Destroyer. On low, level drives thrown with enough speed, the Firestorm flies straight with a forward-finishing fade....More",Driver
33,FL,https://www.innovadiscs.com/disc/fl/,[ 9 | 3 | 0 | 2 ],The FL is similar to the Firebird with more glide and a less extreme fade at the end of the flight....More,Driver
34,Foxbat,https://www.innovadiscs.com/disc/foxbat/,[ 5 | 6 | -1 | 0 ],The Foxbat is a neutral Mid-Range disc that holds a line with minimal fade....More,Mid-Distance/Fairway
35,Gator,https://www.innovadiscs.com/disc/gator/,[ 5 | 2 | 0 | 4 ],The Gator is a power control disc that delivers pin-point accuracy even in adverse wind conditions. High power throwers who need control need look no further....More,Mid-Distance/Fairway
36,Gazelle,https://www.innovadiscs.com/disc/gazelle/,[ 6 | 4 | 0 | 2 ],"The Gazelle brings versatility and control to fairway shots. A long, straight flight with predictable fade at the end. Handles windy conditions well....More",Mid-Distance/Fairway
37,Groove,https://www.innovadiscs.com/disc/groove/,[ 13 | 6 | -2 | 2 ],The Groove features an innovative groove on the underside of the rim. This channel allows this speed 13 driver to be molded in lighter weights than our other wide rim high speed drivers....More,Driver
38,Hydra,https://www.innovadiscs.com/disc/hydra/,[ 3 | 3 | 0 | 2 ],The Hydra is a grippy and durable Putt & Approach disc. Easy to release grip for confident putting. Floats in water....More,Putt & Approach
39,Invictus,https://www.innovadiscs.com/disc/invictus/,[ 10 | 4 | 0 | 3 ],"Invictus means “unconquered” in Latin and for long-range throws into a headwind, there’s no equal. Some pros refer to the Star Invictus as a “faster Firebird.” Innova Star Team’s Garrett Gurthie says, “If you think you have the power, you need this disc.”...More",Driver
40,JK Aviar,https://www.innovadiscs.com/disc/jk-aviar/,[ 2 | 3 | 0 | 2 ],"Made from the Aviar driver mold. It is more flexible and grippier than other Aviar models. Like all Aviars, the JK Aviar is perfect for driving, approaching and putting....More",Putt & Approach
41,Katana,https://www.innovadiscs.com/disc/katana/,[ 13 | 5 | -3 | 3 ],The Katana is built with the finesse thrower in mind. Recommended downwind driver....More,Driver
42,KC Aviar,https://www.innovadiscs.com/disc/kc-aviar/,[ 2 | 3 | 0 | 2 ],The KC Aviar is made from the Aviar driver mold in a firm blend of Pro-line plastic for players who prefer a stiffer disc. The preferred model of top pro players....More,Putt & Approach
43,King Cobra,https://www.innovadiscs.com/disc/king-cobra/,[ 4 | 5 | 0 | 2 ],The King Cobra is a Cobra with more bite. A 'Go-To' Mid-Range Disc with reliable performance....More,Mid-Distance/Fairway
44,Kite,https://www.innovadiscs.com/disc/kite/,[ 5 | 6 | -3 | 1 ],"The Kite is a small diameter mid-range driver. It has a straight to slightly understable flight path. This disc has good glide. Makes a great first roller. Advanced players will enjoy the long turnover flight and hyzer-flip capabilities. Beginners will find this is an easy-to-throw disc for driving, approaches and rolling....More",Mid-Distance/Fairway
45,Krait,https://www.innovadiscs.com/disc/krait/,[ 11 | 5 | -1 | 2 ],"The Krait's unique ability to achieve a mellow low speed fade, while simultaneously resisting high speed turn makes it a perfect choice for long range shot shaping off the tee....More",Driver
46,Leopard,https://www.innovadiscs.com/disc/leopard/,[ 6 | 5 | -2 | 1 ],"Everyone’s first fairway driver. Useful for long straight shots, gentle hyzers and turnover shots. Extended life as a roller....More",Mid-Distance/Fairway
47,Leopard3,https://www.innovadiscs.com/disc/leopard3/,[ 7 | 5 | -2 | 1 ],"The Leopard3 has a nice controllable turn right out of the box. It can be thrown smooth for straighter shots, or harder for more turn. Adjusting the angle of release allows the Leopard3 to be an incredibly versatile fairway driver....More",Mid-Distance/Fairway
48,Lion,https://www.innovadiscs.com/disc/lion/,[ 5 | 4 | 0 | 2 ],"Tame your mid-range shots. Defined by its stable flight, the Lion will attack at any angle—hyzer, flat, or anhyzer....More",Mid-Distance/Fairway
49,Makani,https://www.innovadiscs.com/disc/makani/,Not Available,"Say Aloha to the Makani. Makani is Hawaiian for ""great wind"". The Makani is designed to ride the breeze and land where you throw it....More","Ultimate, Recreation, & Specialty"
50,Mako,https://www.innovadiscs.com/disc/mako/,[ 4 | 5 | 0 | 0 ],"The Mako is a large diameter Mid-Range disc that flies and finishes remarkably straight. It has the flight characteristic of a putter, with the glide and speed of a Mid-Range disc....More",Mid-Distance/Fairway
51,Mako3,https://www.innovadiscs.com/disc/mako3/,[ 5 | 5 | 0 | 0 ],"The Mako3 is the faster, low profile version of the remarkably straight flying Innova Mako....More",Mid-Distance/Fairway
52,Mamba,https://www.innovadiscs.com/disc/mamba/,[ 11 | 6 | -5 | 1 ],The Mamba was designed to give maximum distance for minimal effort. A great choice for anhyzer tailwind drives....More,Driver
53,Manta,https://www.innovadiscs.com/disc/manta/,[ 5 | 5 | -2 | 1 ],"The Manta is a good choice for beginners, and is ideal for players looking for a “beat in” Mid-Range for finesse shots....More",Mid-Distance/Fairway
54,Max,https://www.innovadiscs.com/disc/max/,[ 11 | 3 | 0 | 5 ],"The Max is a fast, overstable power driver with significant glide. A great distance disc for strong headwinds and sidearm throwers....More",Driver
55,Mirage,https://www.innovadiscs.com/disc/mirage/,[ 3 | 4 | -3 | 0 ],Seeing is believing. The Mirage has lots of glide with a smooth gentle landing. The Mirage was designed for easy control and low stress approaches. A low profile putter that is easy for beginners to throw straight. Perfect as an all-around disc for new players and one disc rounds....More,Putt & Approach
56,Monarch,https://www.innovadiscs.com/disc/monarch/,[ 10 | 5 | -4 | 1 ],"The Monarch is a long-range distance driver with lots of glide. Great for beginners looking for a fast distance driver, and great for advanced players looking for an out of the box roller....More",Driver
57,Monster,https://www.innovadiscs.com/disc/monster/,[ 10 | 3 | 0 | 5 ],"The Monster is a very overstable, wind-beating distance driver designed for pro level players with above average power....More",Driver
58,Mystere,https://www.innovadiscs.com/disc/mystere/,[ 11 | 6 | -2 | 2 ],"Once exclusive to our Player Pack Sponsorship Program, the Mystere debuts in our premium GStar plastic. Like magic, this speed 11 driver carves smooth s-turn drives from the very first throw. The Mystere is the answer for perfect Speed, Turn, and Fade....More",Driver
59,Nova,https://www.innovadiscs.com/disc/nova/,[ 2 | 3 | 0 | 0 ],The Nova is an overmold putt & approach disc that features a firm flight plate and soft grippy rim....More,Putt & Approach
60,Orc,https://www.innovadiscs.com/disc/orc/,[ 10 | 4 | -1 | 3 ],"The Orc is a great 'Go-To' distance driver with amazing glide and dependable fade. Suitable for powerful throwers, but still manageable by beginners in lighter weights....More",Driver
61,Panther,https://www.innovadiscs.com/disc/panther/,[ 5 | 4 | -2 | 1 ],The Panther is a great disc for medium and short range shots and slow controlled turnover shots. Makes a good mid to long range roller disc....More,Mid-Distance/Fairway
62,Pig,https://www.innovadiscs.com/disc/pig/,[ 3 | 1 | 0 | 3 ],The Pig is great for hyzer putting. It's predicable approach even in extreme wind conditions make the pig a must have disc for any skill level....More,Putt & Approach
63,Polecat,https://www.innovadiscs.com/disc/polecat/,[ 1 | 3 | 0 | 0 ],"The Polecat flies flat and straight. It is a great choice for pros and beginners alike. A low profile, point and shoot, easy-to-release putt and approach disc....More",Putt & Approach
64,Pulsar,https://www.innovadiscs.com/disc/pulsar/,Not Available,The Pulsar is ready to lead your team to the championships. This disc is not just a competition disc. It is perfect for freestyling at the beach or for a game of throw and catch in the backyard or park. The Pulsar is also approved for Super Class and PDGA disc golf use. The Pulsar is the official disc of Major League Ultimate....More,"Ultimate, Recreation, & Specialty"
65,Rat,https://www.innovadiscs.com/disc/rat/,[ 4 | 2 | 0 | 3 ],"The Rat. The beadless, low profile mid-range you've been looking for. This thing thrives on forehand approach shots....More",Mid-Distance/Fairway
66,Rhyno,https://www.innovadiscs.com/disc/rhyno/,[ 2 | 1 | 0 | 3 ],The Rhyno is essential in the wind for short to medium range shots. The Rhyno’s Thumtrac™ gives it a sure grip and reliable performance in any situation....More,Putt & Approach
67,Roadrunner,https://www.innovadiscs.com/disc/roadrunner/,[ 9 | 5 | -4 | 1 ],The Roadrunner is a long-range distance driver with lots of glide. Great for rollers. Best distance driver for turnover shots....More,Driver
68,Roc,https://www.innovadiscs.com/disc/roc/,[ 4 | 4 | 0 | 3 ],"The Roc is the number one professional mid-range disc. It's very reliable at the high speeds that pros throw. It ages slowly, becoming an excellent slow turning disc as it wears....More",Mid-Distance/Fairway
69,Roc+,https://www.innovadiscs.com/disc/roc-plus/,[ 4 | 5 | 0 | 2 ],The Roc+ features our Plus Mold rim which allows for a smooth release when throwing the disc. The Roc+ flies very straight and stable at high speeds and has less low speed overstability than other Rocs. It slots between an Ontario and a Rancho....More,Mid-Distance/Fairway
70,Roc3,https://www.innovadiscs.com/disc/roc3/,[ 5 | 4 | 0 | 3 ],"The Roc3 is a fast, straight Roc that excels at controlled approaches and Mid-Range drives....More",Mid-Distance/Fairway
71,RocX3,https://www.innovadiscs.com/disc/rocx3/,[ 5 | 4 | 0 | 3.5 ],"Thirty years after we first launched the Roc, we introduce our most torque-resistant version yet, the RocX3. We’ve given our legendary disc a low profile and hefty rim to create extra stability, making it the ideal Mid-Range for windy conditions and forehand throws....More",Mid-Distance/Fairway
72,Savant,https://www.innovadiscs.com/disc/savant/,[ 9 | 5 | -1 | 2 ],"The Savant is a speed 9 driver with plenty of glide and a predictable, smooth fade. It flies like an Eagle, only faster!...More",Driver
73,Shark,https://www.innovadiscs.com/disc/shark/,[ 4 | 4 | 0 | 2 ],"The best all around golf disc. A very accurate disc for drives and approach shots, you can even putt with it. Excellent for beginners in lighter weights....More",Mid-Distance/Fairway
74,Shark3,https://www.innovadiscs.com/disc/shark3/,[ 5 | 4 | 0 | 2 ],"Faster and sleeker than the original Shark, the Shark3 is a stable mid-range designed to attack the fairways....More",Mid-Distance/Fairway
75,Shryke,https://www.innovadiscs.com/disc/shryke/,[ 13 | 6 | -2 | 2 ],"The Shryke is a high speed, max glide distance driver that's perfect for pinning down targets....More",Driver
76,Sidewinder,https://www.innovadiscs.com/disc/sidewinder/,[ 9 | 5 | -3 | 1 ],The Sidewinder is a fast distance driver with predictable high speed turn and plenty of glide. An out of the box roller....More,Driver
77,Skeeter,https://www.innovadiscs.com/disc/skeeter/,[ 5 | 5 | -1 | 1 ],"The Skeeter is a straight flyer with a dependable fade. Great for putting, approaching, and short drives....More",Mid-Distance/Fairway
78,Sonic,https://www.innovadiscs.com/disc/sonic/,[ 1 | 2 | -4 | 0 ],"The Sonic, based on the Hero 235, is a new putt and approach disc. This disc has a comfortable low profile grip with great thumb traction....More",Putt & Approach
79,Spider,https://www.innovadiscs.com/disc/spider/,[ 5 | 3 | 0 | 1 ],"The Spider is a mid-range disc that works for hyzer, straight and turnover throws. Nose up and it'll go left, nose down it will turn right....More",Mid-Distance/Fairway
80,Starfire,https://www.innovadiscs.com/disc/starfire/,[ 10 | 4 | 0 | 3 ],"The Starfire is a distance driver with amazing glide, a good bit of fade, and great control....More",Driver
81,Stingray,https://www.innovadiscs.com/disc/stingray/,[ 4 | 5 | -3 | 1 ],One of the best mid-range discs for right turning shots. Excellent glide and flight pattern help stretch out shots for newer players....More,Mid-Distance/Fairway
82,Stud,https://www.innovadiscs.com/disc/stud/,[ 3 | 3 | 0 | 2 ],The Stud is a speed 3 driving putter that has excellent high speed stability and can be reined in for putts as well....More,Putt & Approach
83,SuperHero,https://www.innovadiscs.com/disc/superhero/,Not Available,"The SuperHero comes in a wide range of vivid, eye-catching translucent colors. Each disc weighs approximately 136 grams. 180 to 190 gram versions are Super Class approved. Hero Discs are designed for Disc Dog sports, but they work great for Super Class and for a friendly game of catch. Two stock stamps are available: Superguy and Superdog!...More","Ultimate, Recreation, & Specialty"
84,SuperSonic,https://www.innovadiscs.com/disc/supersonic/,Not Available,"The SuperSonic, based on the Hero 235, is a putt and approach disc from INNOVA. This disc has a comfortable low profile grip with great thumb traction. As a putter, the Sonic has a nice straight flight and sticks well in the chains. The SuperSonic doubles as a catch disc or dog disc, Keep one in the car for impromptu games of catch with friends. This disc is very beginner friendly....More","Ultimate, Recreation, & Specialty"
85,SuperStar,https://www.innovadiscs.com/disc/superstar/,Not Available,"Made from our popular Star Plastic, the SuperStar goes where you throw it. The SuperStar is competition ready at 130 grams. Identical to the SuperHero, but a little lighter and in softer plastic. A great all around Super Class disc. A great disc to keep in the car for an fun game of catch. Designed to last in the grueling world of dog disc sports....More","Ultimate, Recreation, & Specialty"
86,TeeBird,https://www.innovadiscs.com/disc/teebird/,[ 7 | 5 | 0 | 2 ],The TeeBird is excellent for pin-point accuracy or distance. It's the most accurate and reliable driver and preferred fairway driver of 12 time world champion Ken Climo....More,Mid-Distance/Fairway
87,TeeBird3,https://www.innovadiscs.com/disc/teebird3/,[ 8 | 4 | 0 | 2 ],"The TeeBird3 is faster with less glide, and has the same trusted turn and fade flight ratings as the original TeeBird....More",Mid-Distance/Fairway
88,TeeDevil,https://www.innovadiscs.com/disc/teedevil/,[ 12 | 5 | -1 | 2 ],The TeeDevil was designed to give the thrower big distance with control. The glide in combination with low fade lead to a distance driver that really rips!...More,Driver
89,TeeRex,https://www.innovadiscs.com/disc/teerex/,[ 11 | 4 | 0 | 4 ],"The TeeRex is a fast, stable to overstable power driver with significant glide. A great distance disc for windy conditions and sidearm throwers....More",Driver
90,Tern,https://www.innovadiscs.com/disc/tern/,[ 12 | 6 | -3 | 2 ],"The Tern is a fast, slightly understable disc that is designed for long shot shaping throws with a flight path that maximizes glide....More",Driver
91,Thunderbird,https://www.innovadiscs.com/disc/thunderbird/,[ 9 | 5 | 0 | 2 ],"The Thunderbird is speed 9 driver with controllable, accurate flights. It has the stability of a TeeBird with the speed of a Valkyrie....More",Driver
92,TL,https://www.innovadiscs.com/disc/tl/,[ 7 | 5 | -1 | 1 ],"The TL is the brother of the reliable TeeBird. This disc has the same great speed and glide as the Teebird, but is straighter flying with less fade at the end of the flight....More",Mid-Distance/Fairway
93,TL3,https://www.innovadiscs.com/disc/tl3/,[ 8 | 4 | -1 | 1 ],"The TL3 is the evolution of the TL. Much like the longer faster TeeBird3, the TL3 has a bit more speed and a little less glide for more control. Think: TeeBird control, straighter flight AND finish....More",Mid-Distance/Fairway
94,Valkyrie,https://www.innovadiscs.com/disc/valkyrie/,[ 9 | 4 | -2 | 2 ],The Valkyrie is a turnover distance driver with great glide. A great choice for tailwind or downhill drives....More,Driver
95,VCobra,https://www.innovadiscs.com/disc/vcobra/,[ 5 | 5 | -1 | 2 ],The VCobra is a low profile fast Mid-Range disc with a V-Tech convex rim....More,Mid-Distance/Fairway
96,Viking,https://www.innovadiscs.com/disc/viking/,[ 9 | 4 | -1 | 2 ],The Viking is a low speed distance driver that flies straight with great glide and little fade....More,Driver
97,Viper,https://www.innovadiscs.com/disc/viper/,[ 6 | 4 | 1 | 5 ],The Viper is very stable to overstable disc that is very reliable in all wind conditions. The Viper changed the way disc golf is played by becoming the first disc used for the “Flex Shot”. Excellent choice for sidearm throwers. Recommended for experienced players....More,Mid-Distance/Fairway
98,VRoc,https://www.innovadiscs.com/disc/vroc/,[ 4 | 4 | 0 | 1 ],The VRoc is a convex rimmed Roc that's based on the San Marino Roc with more torque resistance and a smaller fade. It also tends to have longer range as a bonus. The VRoc is good to go for shot shaping Mid-Range duty right out of the box. ...More,Mid-Distance/Fairway
99,Vulcan,https://www.innovadiscs.com/disc/vulcan/,[ 13 | 5 | -4 | 2 ],The Vulcan is one of our lightest and longest Distance Drivers available in Star plastic. Makes a great long range roller as well....More,Driver
100,Wahoo,https://www.innovadiscs.com/disc/wahoo/,[ 12 | 6 | -2 | 2 ],The R-Pro Wahoo is a long range distance driver that floats in water and will keep you at the top of the food chain....More,Driver
101,Wedge,https://www.innovadiscs.com/disc/wedge/,[ 3.5 | 3 | -3 | 1 ],The Wedge is easy to grip and release for smaller hands or for those who prefer a low profile....More,Putt & Approach
102,Whale,https://www.innovadiscs.com/disc/whale/,[ 2 | 3 | 0 | 1 ],"The Whale is a beefy, Aviar-like Putter that has the stability of our Big-Bead Aviar Driver with nearly the same low-speed over stability as our Putt and Approach....More",Putt & Approach
103,Whippet,https://www.innovadiscs.com/disc/whippet/,[ 6 | 3 | 1 | 5 ],The Whippet is a very overstable flyer used for long hooking shots. Stable into a headwind. Suitable for professional players....More,Mid-Distance/Fairway
104,Wolf,https://www.innovadiscs.com/disc/wolf/,[ 4 | 3 | -4 | 1 ],The Wolf features the Thumtrac® for great grip and reliability. Great for threading narrow fairways as well as turnover shots. An excellent roller disc....More,Mid-Distance/Fairway
105,Wombat,https://www.innovadiscs.com/disc/wombat/,[ 5 | 6 | -1 | 0 ],"The Wombat is a large diameter Mid-Range that flies similar to the Foxbat with added convex technology or VTech. The Wombat with VTech feels better in the hand, is easier to throw, and has more meat in the rim for extra torque resistance. Straight shots still go straight and turnovers stay turned with a gentle flat landing. ...More",Mid-Distance/Fairway
106,Wombat3,https://www.innovadiscs.com/disc/wombat3/,[ 5 | 6 | -1 | 0 ],"The Wombat3 mid-range feels great in the hand and is easy to throw. The VTech rim and lower profile adds extra torque resistance, great for sidearm throws. Straight shots still go straight while turnovers stay turned with a gentle landing....More",Mid-Distance/Fairway
107,Wraith,https://www.innovadiscs.com/disc/wraith/,[ 11 | 5 | -1 | 3 ],The Wraith is a long and fast distance driver. A stable flyer that performs predictably into the wind....More,Driver
108,XCaliber,https://www.innovadiscs.com/disc/xcaliber/,[ 12 | 5 | 0 | 4 ],The XCaliber is for those who have got to have the biggest and the baddest. Extremely fast with glide and stability. This is the one for confident bombs in windy conditions....More,Driver
109,XD,https://www.innovadiscs.com/disc/xd/,[ 3 | 4 | -1 | 1 ],"The XD has a low profile grip which is secure but easy to release. It is the most driver-like putter we have and is useful for drives, approaches and putts....More",Putt & Approach
110,Yeti Aviar,https://www.innovadiscs.com/disc/yeti-aviar/,[ 2 | 3 | 0 | 1 ],The Yeti Aviar is for Big Bead Aviar lovers looking for a straight flying putter with a lower profile....More,Putt & Approach
111,Zephyr,https://www.innovadiscs.com/disc/zephyr/,Not Available,"The Zephyr is a throw and catch disc. It has long been a favorite for the Overall events of Discathon and Accuracy (160 grams). The Zephyr is great at the beach, at the park or on the disc golf course. ...More","Ultimate, Recreation, & Specialty"
